"NOME_INSTRUMENTO","ANO_INSTRUMENTO","DATA_INICIO","DATA_FIM","CODIGO_CURSO","NOME_CURSO","TIPO_NIVEL","CODIGO_GRUPO","NOME_GRUPO","CODIGO_SUBGRUUPO","NOME_SUBGRUPO","CÓDIGO_DISCIPLINA","DISCIPLINA","ORDEM_PERGUNTA","CODIGO_PERGUNTA","PERGUNTA","ORDEM_OPCOES","OPCAO","PORCENTAGEM","RESPOSTAS","TOTAL_DO_CURSO"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","5","594","4.5- Neste período de isolamento social, o seu Programa de Pós-Graduação deu continuidade à realização de defesas e/ou qualificações de forma remota?","2820","Não.","0.0","0","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","5","594","4.5- Neste período de isolamento social, o seu Programa de Pós-Graduação deu continuidade à realização de defesas e/ou qualificações de forma remota?","2849","Não sei.","0.0","0","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","6","595","4.6- Você teve dificuldade de acesso às informações e para realizar alguma atividade de extensão ofertada pela UEM durante a pandemia?","2821","Sim.","15.4","2","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","6","595","4.6- Você teve dificuldade de acesso às informações e para realizar alguma atividade de extensão ofertada pela UEM durante a pandemia?","2822","Não.","69.2","9","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","6","595","4.6- Você teve dificuldade de acesso às informações e para realizar alguma atividade de extensão ofertada pela UEM durante a pandemia?","2823","Não realizei.","15.4","2","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","7","596","4.7- Você já concluiu as disciplinas do seu Programa de Pós-Graduação?","2824","Sim.","23.1","3","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","7","596","4.7- Você já concluiu as disciplinas do seu Programa de Pós-Graduação?","2825","Não.","76.9","10","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","8","597","4.8- A sua pesquisa, necessariamente, envolve a realização de atividades no(a)","2826","lab.de pesquisa.","46.2","6","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","8","597","4.8- A sua pesquisa, necessariamente, envolve a realização de atividades no(a)","2827","campo.","0.0","0","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","8","597","4.8- A sua pesquisa, necessariamente, envolve a realização de atividades no(a)","2828","lab. pesq. e campo.","23.1","3","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","8","597","4.8- A sua pesquisa, necessariamente, envolve a realização de atividades no(a)","2829","biblioteca.","0.0","0","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","8","597","4.8- A sua pesquisa, necessariamente, envolve a realização de atividades no(a)","2830","residência.","30.8","4","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","9","598","4.9- No(s) laboratório(s) que você desenvolve sua dissertação/tese, você tem informação se foram feitas adequações para a prevenção da Covid-19?","2831","Sim.","38.5","5","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","9","598","4.9- No(s) laboratório(s) que você desenvolve sua dissertação/tese, você tem informação se foram feitas adequações para a prevenção da Covid-19?","2832","Não.","23.1","3","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","9","598","4.9- No(s) laboratório(s) que você desenvolve sua dissertação/tese, você tem informação se foram feitas adequações para a prevenção da Covid-19?","2833","Não utilizo lab.","38.5","5","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","10","599","4.10- Você iria à UEM, durante a pandemia (com os devidos cuidados), para acesso às tecnologias?","2834","Sim.","69.2","9","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","10","599","4.10- Você iria à UEM, durante a pandemia (com os devidos cuidados), para acesso às tecnologias?","2835","Não.","30.8","4","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","11","600","4.11- Qual o seu grau de satisfação em relação às decisões do seu Programa para realização das atividades não presenciais no período da pandemia?","2836","Ótimo","38.5","5","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","11","600","4.11- Qual o seu grau de satisfação em relação às decisões do seu Programa para realização das atividades não presenciais no período da pandemia?","2837","Bom.","38.5","5","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","11","600","4.11- Qual o seu grau de satisfação em relação às decisões do seu Programa para realização das atividades não presenciais no período da pandemia?","2838","Regular.","23.1","3","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","11","600","4.11- Qual o seu grau de satisfação em relação às decisões do seu Programa para realização das atividades não presenciais no período da pandemia?","2839","Péssimo.","0.0","0","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","11","600","4.11- Qual o seu grau de satisfação em relação às decisões do seu Programa para realização das atividades não presenciais no período da pandemia?","2840","Não sei avaliar.","0.0","0","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","12","601","4.12- Você necessita utilizar a biblioteca da UEM (presencialmente) para o desenvolvimento da sua pesquisa?","2841","Sim.","7.7","1","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","12","601","4.12- Você necessita utilizar a biblioteca da UEM (presencialmente) para o desenvolvimento da sua pesquisa?","2842","Não.","61.5","8","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","12","601","4.12- Você necessita utilizar a biblioteca da UEM (presencialmente) para o desenvolvimento da sua pesquisa?","2843","Indiferente.","30.8","4","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","13","602","4.13- Em 2020, você precisa realizar exame de proficiência em lingua estrangeira como exigência do seu programa de pós-graduação","2850","até agosto.","0.0","0","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","13","602","4.13- Em 2020, você precisa realizar exame de proficiência em lingua estrangeira como exigência do seu programa de pós-graduação","2851","até setembro.","0.0","0","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","13","602","4.13- Em 2020, você precisa realizar exame de proficiência em lingua estrangeira como exigência do seu programa de pós-graduação","2852","até outubro.","7.7","1","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","13","602","4.13- Em 2020, você precisa realizar exame de proficiência em lingua estrangeira como exigência do seu programa de pós-graduação","2853","até novembro.","0.0","0","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","13","602","4.13- Em 2020, você precisa realizar exame de proficiência em lingua estrangeira como exigência do seu programa de pós-graduação","2854","até dezembro.","7.7","1","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","13","602","4.13- Em 2020, você precisa realizar exame de proficiência em lingua estrangeira como exigência do seu programa de pós-graduação","2855","não preciso.","23.1","3","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","13","602","4.13- Em 2020, você precisa realizar exame de proficiência em lingua estrangeira como exigência do seu programa de pós-graduação","2856","já fiz. ","61.5","8","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","88","V- Avaliação sobre o Instrumento de Consulta","0","0","1","603","5.1- Como você avalia este Instrumento de Consulta?","2844","Ótimo.","30.8","4","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","88","V- Avaliação sobre o Instrumento de Consulta","0","0","1","603","5.1- Como você avalia este Instrumento de Consulta?","2845","Bom.","53.8","7","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","88","V- Avaliação sobre o Instrumento de Consulta","0","0","1","603","5.1- Como você avalia este Instrumento de Consulta?","2846","Regular.","15.4","2","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","88","V- Avaliação sobre o Instrumento de Consulta","0","0","1","603","5.1- Como você avalia este Instrumento de Consulta?","2847","Ruim.","0.0","0","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4020","Ciências da Saúde","Mestrado","30","Perguntas","88","V- Avaliação sobre o Instrumento de Consulta","0","0","1","603","5.1- Como você avalia este Instrumento de Consulta?","2848","Péssimo.","0.0","0","13"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","1","573","1.1- Para a realização presencial do seu curso de pós-graduação, você reside na cidade","2752","sede do seu curso.","81.8","9","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","1","573","1.1- Para a realização presencial do seu curso de pós-graduação, você reside na cidade","2753","fora da sede.","18.2","2","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","2","574","1.2- Neste período de isolamento social, você está residindo","2754","com sua família.","100.0","11","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","2","574","1.2- Neste período de isolamento social, você está residindo","2755","em república.","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","2","574","1.2- Neste período de isolamento social, você está residindo","2756","em pensão.","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","2","574","1.2- Neste período de isolamento social, você está residindo","2757","sozinho.","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","2","574","1.2- Neste período de isolamento social, você está residindo","2758","em outro lugar.","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","3","575","1.3- Durante a realização do seu curso de pós-graduação, sua fonte de renda provém de","2759","bolsas.","45.5","5","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","3","575","1.3- Durante a realização do seu curso de pós-graduação, sua fonte de renda provém de","2760","emprego fixo.","9.1","1","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","3","575","1.3- Durante a realização do seu curso de pós-graduação, sua fonte de renda provém de","2761","trabalho informal.","27.3","3","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","3","575","1.3- Durante a realização do seu curso de pós-graduação, sua fonte de renda provém de","2762","prestação de serviço","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","3","575","1.3- Durante a realização do seu curso de pós-graduação, sua fonte de renda provém de","2763","familiares.","18.2","2","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","4","576","1.4- Neste período de isolamento social, você teve a sua renda reduzida em decorrência da pandemia?","2764","Sim.","72.7","8","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","4","576","1.4- Neste período de isolamento social, você teve a sua renda reduzida em decorrência da pandemia?","2765","Não.","27.3","3","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","5","577","1.5- Neste período de isolamento social, você está precisando acompanhar/auxiliar familiares na realização de atividades escolares?","2766","Sim.","63.6","7","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","5","577","1.5- Neste período de isolamento social, você está precisando acompanhar/auxiliar familiares na realização de atividades escolares?","2767","Não.","36.4","4","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","6","578","1.6- Neste período de isolamento social, você está precisando acompanhar/cuidar de familiares?","2768","Sim.","63.6","7","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","6","578","1.6- Neste período de isolamento social, você está precisando acompanhar/cuidar de familiares?","2769","Não.","36.4","4","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","1","579","2.1- O seu acesso à internet de banda larga é no/a seu/sua","2770","trabalho. ","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","1","579","2.1- O seu acesso à internet de banda larga é no/a seu/sua","2771","sua casa.","100.0","11","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","1","579","2.1- O seu acesso à internet de banda larga é no/a seu/sua","2772","trabalho e sua casa","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","1","579","2.1- O seu acesso à internet de banda larga é no/a seu/sua","2773","não tenho acesso.","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","2","580","2.2- Dentre os equipamentos abaixo, qual você mais utiliza para acesso à internet?","2774","Smartphone.","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","2","580","2.2- Dentre os equipamentos abaixo, qual você mais utiliza para acesso à internet?","2775","Notebook.","90.9","10","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","2","580","2.2- Dentre os equipamentos abaixo, qual você mais utiliza para acesso à internet?","2776","Tablet.","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","2","580","2.2- Dentre os equipamentos abaixo, qual você mais utiliza para acesso à internet?","2777","Computador.","9.1","1","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","2","580","2.2- Dentre os equipamentos abaixo, qual você mais utiliza para acesso à internet?","2778","Televisão.","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","2","580","2.2- Dentre os equipamentos abaixo, qual você mais utiliza para acesso à internet?","2779","Não possuo.","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","3","581","2.3- O equipamento que você utiliza para acesso à internet é de uso","2780","exclusivo.","54.5","6","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","3","581","2.3- O equipamento que você utiliza para acesso à internet é de uso","2781","compartilhado.","45.5","5","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","3","581","2.3- O equipamento que você utiliza para acesso à internet é de uso","2782","não possuo.","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","4","582","2.4- Neste período de isolamento social, você está realizando atividades profissionais em sua casa?","2783","Sim.","54.5","6","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","4","582","2.4- Neste período de isolamento social, você está realizando atividades profissionais em sua casa?","2784","Não.","9.1","1","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","4","582","2.4- Neste período de isolamento social, você está realizando atividades profissionais em sua casa?","2785","Não trabalho.","36.4","4","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","5","583","2.5- Para o período de isolamento social, você considera a realização de aulas remotas uma opção","2786","ótima.","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","5","583","2.5- Para o período de isolamento social, você considera a realização de aulas remotas uma opção","2787","boa.","18.2","2","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","5","583","2.5- Para o período de isolamento social, você considera a realização de aulas remotas uma opção","2788","necessária.","54.5","6","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","5","583","2.5- Para o período de isolamento social, você considera a realização de aulas remotas uma opção","2789","não desejosa.","9.1","1","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","5","583","2.5- Para o período de isolamento social, você considera a realização de aulas remotas uma opção","2790","ruim.","9.1","1","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","5","583","2.5- Para o período de isolamento social, você considera a realização de aulas remotas uma opção","2791","péssima.","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","5","583","2.5- Para o período de isolamento social, você considera a realização de aulas remotas uma opção","2857","não sei avaliar.","9.1","1","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","86","III. Informações sobre Saúde","0","0","1","584","3.1- Você já teve ou tem algum desses problemas de saúde: Diabetes; Hipertensão ou doenças cardíacas; Problemas respiratórios; Enfermidades hematológicas; Doença Renal crônica; Imunodepressão?","2792","Sim.","36.4","4","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","86","III. Informações sobre Saúde","0","0","1","584","3.1- Você já teve ou tem algum desses problemas de saúde: Diabetes; Hipertensão ou doenças cardíacas; Problemas respiratórios; Enfermidades hematológicas; Doença Renal crônica; Imunodepressão?","2793","Não.","63.6","7","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","86","III. Informações sobre Saúde","0","0","2","585","3.2- Atualmente você está em tratamento de alguma dessas psicopatologias diagnosticadas: Transtorno Depressivo; Transtorno de Ansiedade; Síndrome do Pânico; Neurose Obsessiva Compulsiva?","2794","Sim.","27.3","3","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","86","III. Informações sobre Saúde","0","0","2","585","3.2- Atualmente você está em tratamento de alguma dessas psicopatologias diagnosticadas: Transtorno Depressivo; Transtorno de Ansiedade; Síndrome do Pânico; Neurose Obsessiva Compulsiva?","2795","Não.","72.7","8","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","86","III. Informações sobre Saúde","0","0","3","586","3.3- Apresenta alguma Deficiência ou Necessidade Educacional Especial? Deficiência Visual; Deficiência Auditiva/surdez; Deficiência Intelectual; Deficiência Física; Transtorno do Espectro do Autismo","2796","Sim.","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","86","III. Informações sobre Saúde","0","0","3","586","3.3- Apresenta alguma Deficiência ou Necessidade Educacional Especial? Deficiência Visual; Deficiência Auditiva/surdez; Deficiência Intelectual; Deficiência Física; Transtorno do Espectro do Autismo","2797","Não.","100.0","11","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","86","III. Informações sobre Saúde","0","0","4","587","3.4- Já teve ou está com o diagnóstico do Covid-19?","2798","Sim (- de 30 dias).","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","86","III. Informações sobre Saúde","0","0","4","587","3.4- Já teve ou está com o diagnóstico do Covid-19?","2799","Sim (+ de 30 dias).","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","86","III. Informações sobre Saúde","0","0","4","587","3.4- Já teve ou está com o diagnóstico do Covid-19?","2800","Não.","100.0","11","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","4007","Ciências Econômicas","Mestrado","30","Perguntas","86","III. Informações sobre Saúde","0","0","5","588","3.5- No seu grupo familiar, existe alguém do grupo de risco para Covid-19? (idosos, gestantes, puérperas, transplantados, pacientes com câncer ou doenças crônicas como diabetes, hipertensão, asma).","2801","Sim.","90.9","10","11"
