"NOME_INSTRUMENTO","ANO_INSTRUMENTO","DATA_INICIO","DATA_FIM","CODIGO_CURSO","NOME_CURSO","TIPO_NIVEL","CODIGO_GRUPO","NOME_GRUPO","CODIGO_SUBGRUUPO","NOME_SUBGRUPO","CÓDIGO_DISCIPLINA","DISCIPLINA","ORDEM_PERGUNTA","CODIGO_PERGUNTA","PERGUNTA","ORDEM_OPCOES","OPCAO","PORCENTAGEM","RESPOSTAS","TOTAL_DO_CURSO"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","1","1531","6.1- Como você avalia o atendimento oferecido pelo coordenador do seu Programa?","6910","Péssimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","1","1531","6.1- Como você avalia o atendimento oferecido pelo coordenador do seu Programa?","6911","Não sei informar","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","2","1532","6.2- Como você avalia o atendimento médico e psicológico oferecidos pela UEM?","6627","Ótimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","2","1532","6.2- Como você avalia o atendimento médico e psicológico oferecidos pela UEM?","6628","Bom","100.0","1","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","2","1532","6.2- Como você avalia o atendimento médico e psicológico oferecidos pela UEM?","6629","Regular","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","2","1532","6.2- Como você avalia o atendimento médico e psicológico oferecidos pela UEM?","6912","Ruim","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","2","1532","6.2- Como você avalia o atendimento médico e psicológico oferecidos pela UEM?","6913","Péssimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","2","1532","6.2- Como você avalia o atendimento médico e psicológico oferecidos pela UEM?","6914","Não sei informar","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","3","1533","6.3- Como você avalia o atendimento aos alunos com necessidades educacionais especiais?","6630","Ótimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","3","1533","6.3- Como você avalia o atendimento aos alunos com necessidades educacionais especiais?","6631","Bom","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","3","1533","6.3- Como você avalia o atendimento aos alunos com necessidades educacionais especiais?","6632","Regular","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","3","1533","6.3- Como você avalia o atendimento aos alunos com necessidades educacionais especiais?","6915","Ruim","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","3","1533","6.3- Como você avalia o atendimento aos alunos com necessidades educacionais especiais?","6916","Péssimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","3","1533","6.3- Como você avalia o atendimento aos alunos com necessidades educacionais especiais?","6917","Não sei informar","100.0","1","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","4","1534","6.4- Como você avalia o atendimento na secretaria do seu Programa de Pós-Graduação?","6633","Ótimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","4","1534","6.4- Como você avalia o atendimento na secretaria do seu Programa de Pós-Graduação?","6634","Bom","100.0","1","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","4","1534","6.4- Como você avalia o atendimento na secretaria do seu Programa de Pós-Graduação?","6635","Regular","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","4","1534","6.4- Como você avalia o atendimento na secretaria do seu Programa de Pós-Graduação?","6918","Ruim","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","4","1534","6.4- Como você avalia o atendimento na secretaria do seu Programa de Pós-Graduação?","6919","Péssimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","195","VI- Avaliação sobre as políticas de atendimento aos alunos","0","0","4","1534","6.4- Como você avalia o atendimento na secretaria do seu Programa de Pós-Graduação?","6920","Não sei informar","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","7","1573","1.7- Como foi seu empenho em manter seu Currículo Lattes atualizado?","6797","Ótimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","7","1573","1.7- Como foi seu empenho em manter seu Currículo Lattes atualizado?","6798","Bom","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","7","1573","1.7- Como foi seu empenho em manter seu Currículo Lattes atualizado?","6799","Regular","100.0","1","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","7","1573","1.7- Como foi seu empenho em manter seu Currículo Lattes atualizado?","6800","Ruim","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","7","1573","1.7- Como foi seu empenho em manter seu Currículo Lattes atualizado?","7057","Péssimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","8","1574","1.8- Como foi seu empenho na realização da dissertação/tese no prazo?","6801","Ótimo","100.0","1","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","8","1574","1.8- Como foi seu empenho na realização da dissertação/tese no prazo?","6802","Bom","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","8","1574","1.8- Como foi seu empenho na realização da dissertação/tese no prazo?","6803","Regular","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","8","1574","1.8- Como foi seu empenho na realização da dissertação/tese no prazo?","6804","Ruim","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","8","1574","1.8- Como foi seu empenho na realização da dissertação/tese no prazo?","7056","Péssimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","194","V- Avaliação sobre oportunidades para participação em atividades acadêmicas","0","0","6","1576","5.6- Como você avalia a oportunidade para participar de eventos científicos, artísticos e culturais?","6897","Bom","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","194","V- Avaliação sobre oportunidades para participação em atividades acadêmicas","0","0","6","1576","5.6- Como você avalia a oportunidade para participar de eventos científicos, artísticos e culturais?","6898","Regular","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","194","V- Avaliação sobre oportunidades para participação em atividades acadêmicas","0","0","6","1576","5.6- Como você avalia a oportunidade para participar de eventos científicos, artísticos e culturais?","6899","Ruim","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","194","V- Avaliação sobre oportunidades para participação em atividades acadêmicas","0","0","6","1576","5.6- Como você avalia a oportunidade para participar de eventos científicos, artísticos e culturais?","6900","Péssimo","100.0","1","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","194","V- Avaliação sobre oportunidades para participação em atividades acadêmicas","0","0","6","1576","5.6- Como você avalia a oportunidade para participar de eventos científicos, artísticos e culturais?","6901","Não se aplica","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","194","V- Avaliação sobre oportunidades para participação em atividades acadêmicas","0","0","6","1576","5.6- Como você avalia a oportunidade para participar de eventos científicos, artísticos e culturais?","6902","Não sei informar","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","194","V- Avaliação sobre oportunidades para participação em atividades acadêmicas","0","0","6","1576","5.6- Como você avalia a oportunidade para participar de eventos científicos, artísticos e culturais?","7065","Ótimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","194","V- Avaliação sobre oportunidades para participação em atividades acadêmicas","0","0","7","1577","5.7- Como você avalia a oportunidade para participar de Programas de Bolsa Sanduíche ou Mobilidade Acadêmica?","6903","Bom","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","194","V- Avaliação sobre oportunidades para participação em atividades acadêmicas","0","0","7","1577","5.7- Como você avalia a oportunidade para participar de Programas de Bolsa Sanduíche ou Mobilidade Acadêmica?","6904","Regular","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","194","V- Avaliação sobre oportunidades para participação em atividades acadêmicas","0","0","7","1577","5.7- Como você avalia a oportunidade para participar de Programas de Bolsa Sanduíche ou Mobilidade Acadêmica?","6905","Ruim","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","194","V- Avaliação sobre oportunidades para participação em atividades acadêmicas","0","0","7","1577","5.7- Como você avalia a oportunidade para participar de Programas de Bolsa Sanduíche ou Mobilidade Acadêmica?","6906","Péssimo","100.0","1","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","194","V- Avaliação sobre oportunidades para participação em atividades acadêmicas","0","0","7","1577","5.7- Como você avalia a oportunidade para participar de Programas de Bolsa Sanduíche ou Mobilidade Acadêmica?","6907","Não se aplica","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","194","V- Avaliação sobre oportunidades para participação em atividades acadêmicas","0","0","7","1577","5.7- Como você avalia a oportunidade para participar de Programas de Bolsa Sanduíche ou Mobilidade Acadêmica?","6908","Não sei informar","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4054","Arquitetura e Urbanismo","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","194","V- Avaliação sobre oportunidades para participação em atividades acadêmicas","0","0","7","1577","5.7- Como você avalia a oportunidade para participar de Programas de Bolsa Sanduíche ou Mobilidade Acadêmica?","7066","Ótimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","1","1482","1.1- Como foi sua frequência e sua pontualidade nas disciplinas?","6773","Bom","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","1","1482","1.1- Como foi sua frequência e sua pontualidade nas disciplinas?","6774","Regular","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","1","1482","1.1- Como foi sua frequência e sua pontualidade nas disciplinas?","6775","Ruim","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","1","1482","1.1- Como foi sua frequência e sua pontualidade nas disciplinas?","6776","Péssimo","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","1","1482","1.1- Como foi sua frequência e sua pontualidade nas disciplinas?","7052","Ótimo","100.0","3","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","2","1483","1.2- Como foi seu empenho e sua participação nas disciplinas?","6777","Ótimo","33.3","1","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","2","1483","1.2- Como foi seu empenho e sua participação nas disciplinas?","6778","Bom","66.7","2","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","2","1483","1.2- Como foi seu empenho e sua participação nas disciplinas?","6779","Regular","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","2","1483","1.2- Como foi seu empenho e sua participação nas disciplinas?","6780","Ruim","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","2","1483","1.2- Como foi seu empenho e sua participação nas disciplinas?","7053","Péssimo","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","3","1484","1.3- Como foi sua aprendizagem nas disciplinas?","6781","Ótimo","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","3","1484","1.3- Como foi sua aprendizagem nas disciplinas?","6782","Bom","100.0","3","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","3","1484","1.3- Como foi sua aprendizagem nas disciplinas?","6783","Regular","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","3","1484","1.3- Como foi sua aprendizagem nas disciplinas?","6784","Ruim","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","3","1484","1.3- Como foi sua aprendizagem nas disciplinas?","7054","Péssimo","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","4","1485","1.4-  Como foi seu interesse em participar de projetos de pesquisa, de extensão e de grupos de pesquisa?","6785","Ótimo","33.3","1","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","4","1485","1.4-  Como foi seu interesse em participar de projetos de pesquisa, de extensão e de grupos de pesquisa?","6786","Bom","66.7","2","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","4","1485","1.4-  Como foi seu interesse em participar de projetos de pesquisa, de extensão e de grupos de pesquisa?","6787","Regular","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","4","1485","1.4-  Como foi seu interesse em participar de projetos de pesquisa, de extensão e de grupos de pesquisa?","6788","Ruim","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","4","1485","1.4-  Como foi seu interesse em participar de projetos de pesquisa, de extensão e de grupos de pesquisa?","7055","Péssimo","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","5","1486"," 1.5- Como foi seu empenho em participar de eventos científicos?","6789","Ótimo","33.3","1","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","5","1486"," 1.5- Como foi seu empenho em participar de eventos científicos?","6790","Bom","33.3","1","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","5","1486"," 1.5- Como foi seu empenho em participar de eventos científicos?","6791","Regular","33.3","1","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","5","1486"," 1.5- Como foi seu empenho em participar de eventos científicos?","6792","Ruim","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","5","1486"," 1.5- Como foi seu empenho em participar de eventos científicos?","7059","Péssimo","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","6","1487","1.6- Como foi seu empenho em publicar artigos científicos (artigo completo ou resumo) para a divulgação dos resultados da sua pesquisa?","6793","Ótimo","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","6","1487","1.6- Como foi seu empenho em publicar artigos científicos (artigo completo ou resumo) para a divulgação dos resultados da sua pesquisa?","6794","Bom","66.7","2","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","6","1487","1.6- Como foi seu empenho em publicar artigos científicos (artigo completo ou resumo) para a divulgação dos resultados da sua pesquisa?","6795","Regular","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","6","1487","1.6- Como foi seu empenho em publicar artigos científicos (artigo completo ou resumo) para a divulgação dos resultados da sua pesquisa?","6796","Ruim","33.3","1","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","190","I- Autoavaliação","0","0","6","1487","1.6- Como foi seu empenho em publicar artigos científicos (artigo completo ou resumo) para a divulgação dos resultados da sua pesquisa?","7058","Péssimo","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","191","II- Avaliação sobre a Biblioteca","0","0","1","1488","2.1- Como você avalia as condições físicas da Biblioteca em relação à ventilação, à iluminação, à acústica, ao mobiliário e à limpeza?","6443","Ótimo","33.3","1","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","191","II- Avaliação sobre a Biblioteca","0","0","1","1488","2.1- Como você avalia as condições físicas da Biblioteca em relação à ventilação, à iluminação, à acústica, ao mobiliário e à limpeza?","6805","Bom","33.3","1","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","191","II- Avaliação sobre a Biblioteca","0","0","1","1488","2.1- Como você avalia as condições físicas da Biblioteca em relação à ventilação, à iluminação, à acústica, ao mobiliário e à limpeza?","6806","Regular","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","191","II- Avaliação sobre a Biblioteca","0","0","1","1488","2.1- Como você avalia as condições físicas da Biblioteca em relação à ventilação, à iluminação, à acústica, ao mobiliário e à limpeza?","6807","Ruim","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","191","II- Avaliação sobre a Biblioteca","0","0","1","1488","2.1- Como você avalia as condições físicas da Biblioteca em relação à ventilação, à iluminação, à acústica, ao mobiliário e à limpeza?","6808","Péssimo","0.0","0","3"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","4049","Biociências e Fisiopatologia","Mestrado","46","Para as repostas, considere o período de 2019 a 2021.","191","II- Avaliação sobre a Biblioteca","0","0","1","1488","2.1- Como você avalia as condições físicas da Biblioteca em relação à ventilação, à iluminação, à acústica, ao mobiliário e à limpeza?","6809","Não se aplica","0.0","0","3"
